variavel_medida, timestamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id
Main_Data_AnnulusPressure_Value,2023-03-28 01:06:50,489.83322,978,Main_Data_DownstreamProductionPressure_Value,2023-03-28 01:06:50,289.87387,980,Main_Data_UpstreamProductionPressure_Value,2023-03-28 01:06:50,289.87387,982,PDG_PDG_1_Pressure_Value,2023-03-28 01:06:50,573.44226,985,PDG_PDG_2_Pressure_Value,2023-03-28 01:06:50,565.3685,990,PDG_PDG_3_Pressure_Value,2023-03-28 01:06:50,0,995,PDG_PDG_4_Pressure_Value,2023-03-28 01:06:50,552.7276,1000,PDG_PDG_5_Pressure_Value,2023-03-28 01:06:50,552.74255,1005,PDG_PDG_6_Pressure_Value,2023-03-28 01:06:50,552.9842,1010,PDG_PDG_7_Pressure_Value,2023-03-28 01:06:50,565.41455,1015,PDG_PDG_8_Pressure_Value,2023-03-28 01:06:50,573.52405,1020,SCM_LP_ReturnPressure_Value,2023-03-28 01:06:50,209.006591796875,1037
Main_Data_AnnulusPressure_Value,2023-03-28 01:06:56,489.83322,978,Main_Data_DownstreamProductionPressure_Value,2023-03-28 01:06:56,289.87387,980,Main_Data_UpstreamProductionPressure_Value,2023-03-28 01:06:56,289.87387,982,PDG_PDG_1_Pressure_Value,2023-03-28 01:06:56,573.4425,985,PDG_PDG_2_Pressure_Value,2023-03-28 01:06:56,565.3692,990,PDG_PDG_3_Pressure_Value,2023-03-28 01:06:56,0,995,PDG_PDG_4_Pressure_Value,2023-03-28 01:06:56,552.72864,1000,PDG_PDG_5_Pressure_Value,2023-03-28 01:06:56,552.7432,1005,PDG_PDG_6_Pressure_Value,2023-03-28 01:06:56,552.98413,1010,PDG_PDG_7_Pressure_Value,2023-03-28 01:06:56,565.41486,1015,PDG_PDG_8_Pressure_Value,2023-03-28 01:06:56,573.5241,1020,SCM_LP_ReturnPressure_Value,2023-03-28 01:06:56,209.006591796875,1037
Main_Data_AnnulusPressure_Value,2023-03-28 01:07:02,489.83322,978,Main_Data_DownstreamProductionPressure_Value,2023-03-28 01:07:02,289.87387,980,Main_Data_UpstreamProductionPressure_Value,2023-03-28 01:07:02,289.87387,982,PDG_PDG_1_Pressure_Value,2023-03-28 01:07:02,573.4398,985,PDG_PDG_2_Pressure_Value,2023-03-28 01:07:02,565.36926,990,PDG_PDG_3_Pressure_Value,2023-03-28 01:07:02,0,995,PDG_PDG_4_Pressure_Value,2023-03-28 01:07:02,552.728,1000,PDG_PDG_5_Pressure_Value,2023-03-28 01:07:02,552.7425,1005,PDG_PDG_6_Pressure_Value,2023-03-28 01:07:02,552.9833,1010,PDG_PDG_7_Pressure_Value,2023-03-28 01:07:02,565.4154,1015,PDG_PDG_8_Pressure_Value,2023-03-28 01:07:02,573.52203,1020,SCM_LP_ReturnPressure_Value,2023-03-28 01:07:02,209.006591796875,1037
Main_Data_AnnulusPressure_Value,2023-03-28 01:07:08,489.83322,978,Main_Data_DownstreamProductionPressure_Value,2023-03-28 01:07:08,289.87387,980,Main_Data_UpstreamProductionPressure_Value,2023-03-28 01:07:08,289.87387,982,PDG_PDG_1_Pressure_Value,2023-03-28 01:07:08,573.44037,985,PDG_PDG_2_Pressure_Value,2023-03-28 01:07:08,565.37024,990,PDG_PDG_3_Pressure_Value,2023-03-28 01:07:08,0,995,PDG_PDG_4_Pressure_Value,2023-03-28 01:07:08,552.7278,1000,PDG_PDG_5_Pressure_Value,2023-03-28 01:07:08,552.74194,1005,PDG_PDG_6_Pressure_Value,2023-03-28 01:07:08,552.9841,1010,PDG_PDG_7_Pressure_Value,2023-03-28 01:07:08,565.4161,1015,PDG_PDG_8_Pressure_Value,2023-03-28 01:07:08,573.523,1020,SCM_LP_ReturnPressure_Value,2023-03-28 01:07:08,209.006591796875,1037
Main_Data_AnnulusPressure_Value,2023-03-28 01:07:14,489.83322,978,Main_Data_DownstreamProductionPressure_Value,2023-03-28 01:07:14,289.87387,980,Main_Data_UpstreamProductionPressure_Value,2023-03-28 01:07:14,289.87387,982,PDG_PDG_1_Pressure_Value,2023-03-28 01:07:14,573.4393,985,PDG_PDG_2_Pressure_Value,2023-03-28 01:07:14,565.36993,990,PDG_PDG_3_Pressure_Value,2023-03-28 01:07:14,0,995,PDG_PDG_4_Pressure_Value,2023-03-28 01:07:14,552.726,1000,PDG_PDG_5_Pressure_Value,2023-03-28 01:07:14,552.74274,1005,PDG_PDG_6_Pressure_Value,2023-03-28 01:07:14,552.9831,1010,PDG_PDG_7_Pressure_Value,2023-03-28 01:07:14,565.41656,1015,PDG_PDG_8_Pressure_Value,2023-03-28 01:07:14,573.5217,1020,SCM_LP_ReturnPressure_Value,2023-03-28 01:07:14,209.006591796875,1037
Main_Data_AnnulusPressure_Value,2023-03-28 01:07:20,489.83322,978,Main_Data_DownstreamProductionPressure_Value,2023-03-28 01:07:20,289.87387,980,Main_Data_UpstreamProductionPressure_Value,2023-03-28 01:07:20,289.87387,982,PDG_PDG_1_Pressure_Value,2023-03-28 01:07:20,573.4391,985,PDG_PDG_2_Pressure_Value,2023-03-28 01:07:20,565.36896,990,PDG_PDG_3_Pressure_Value,2023-03-28 01:07:20,0,995,PDG_PDG_4_Pressure_Value,2023-03-28 01:07:20,552.72644,1000,PDG_PDG_5_Pressure_Value,2023-03-28 01:07:20,552.7406,1005,PDG_PDG_6_Pressure_Value,2023-03-28 01:07:20,552.98267,1010,PDG_PDG_7_Pressure_Value,2023-03-28 01:07:20,565.41626,1015,PDG_PDG_8_Pressure_Value,2023-03-28 01:07:20,573.5218,1020,SCM_LP_ReturnPressure_Value,2023-03-28 01:07:20,209.006591796875,1037
Main_Data_AnnulusPressure_Value,2023-03-28 01:07:26,489.83322,978,Main_Data_DownstreamProductionPressure_Value,2023-03-28 01:07:26,289.87387,980,Main_Data_UpstreamProductionPressure_Value,2023-03-28 01:07:26,289.87387,982,PDG_PDG_1_Pressure_Value,2023-03-28 01:07:26,573.4399,985,PDG_PDG_2_Pressure_Value,2023-03-28 01:07:26,565.3704,990,PDG_PDG_3_Pressure_Value,2023-03-28 01:07:26,0,995,PDG_PDG_4_Pressure_Value,2023-03-28 01:07:26,552.728,1000,PDG_PDG_5_Pressure_Value,2023-03-28 01:07:26,552.7441,1005,PDG_PDG_6_Pressure_Value,2023-03-28 01:07:26,552.9841,1010,PDG_PDG_7_Pressure_Value,2023-03-28 01:07:26,565.41595,1015,PDG_PDG_8_Pressure_Value,2023-03-28 01:07:26,573.52216,1020,SCM_LP_ReturnPressure_Value,2023-03-28 01:07:26,209.006591796875,1037
Main_Data_AnnulusPressure_Value,2023-03-28 01:07:32,489.83322,978,Main_Data_DownstreamProductionPressure_Value,2023-03-28 01:07:32,289.87387,980,Main_Data_UpstreamProductionPressure_Value,2023-03-28 01:07:32,289.53842,982,PDG_PDG_1_Pressure_Value,2023-03-28 01:07:32,573.44025,985,PDG_PDG_2_Pressure_Value,2023-03-28 01:07:32,565.3688,990,PDG_PDG_3_Pressure_Value,2023-03-28 01:07:32,0,995,PDG_PDG_4_Pressure_Value,2023-03-28 01:07:32,552.72644,1000,PDG_PDG_5_Pressure_Value,2023-03-28 01:07:32,552.7433,1005,PDG_PDG_6_Pressure_Value,2023-03-28 01:07:32,552.9836,1010,PDG_PDG_7_Pressure_Value,2023-03-28 01:07:32,565.41486,1015,PDG_PDG_8_Pressure_Value,2023-03-28 01:07:32,573.52246,1020,SCM_LP_ReturnPressure_Value,2023-03-28 01:07:32,209.006591796875,1037
Main_Data_AnnulusPressure_Value,2023-03-28 01:07:39,489.83322,978,Main_Data_DownstreamProductionPressure_Value,2023-03-28 01:07:39,289.87387,980,Main_Data_UpstreamProductionPressure_Value,2023-03-28 01:07:39,289.53842,982,PDG_PDG_1_Pressure_Value,2023-03-28 01:07:39,573.4398,985,PDG_PDG_2_Pressure_Value,2023-03-28 01:07:39,565.3691,990,PDG_PDG_3_Pressure_Value,2023-03-28 01:07:39,0,995,PDG_PDG_4_Pressure_Value,2023-03-28 01:07:39,552.72687,1000,PDG_PDG_5_Pressure_Value,2023-03-28 01:07:39,552.74194,1005,PDG_PDG_6_Pressure_Value,2023-03-28 01:07:39,552.98267,1010,PDG_PDG_7_Pressure_Value,2023-03-28 01:07:39,565.4152,1015,PDG_PDG_8_Pressure_Value,2023-03-28 01:07:39,573.52234,1020,SCM_LP_ReturnPressure_Value,2023-03-28 01:07:39,209.006591796875,1037
Main_Data_AnnulusPressure_Value,2023-03-28 01:07:45,489.83322,978,Main_Data_DownstreamProductionPressure_Value,2023-03-28 01:07:45,289.87387,980,Main_Data_UpstreamProductionPressure_Value,2023-03-28 01:07:45,289.53842,982,PDG_PDG_1_Pressure_Value,2023-03-28 01:07:45,573.4389,985,PDG_PDG_2_Pressure_Value,2023-03-28 01:07:45,565.3689,990,PDG_PDG_3_Pressure_Value,2023-03-28 01:07:45,0,995,PDG_PDG_4_Pressure_Value,2023-03-28 01:07:45,552.7265,1000,PDG_PDG_5_Pressure_Value,2023-03-28 01:07:45,552.7424,1005,PDG_PDG_6_Pressure_Value,2023-03-28 01:07:45,552.98285,1010,PDG_PDG_7_Pressure_Value,2023-03-28 01:07:45,565.4152,1015,PDG_PDG_8_Pressure_Value,2023-03-28 01:07:45,573.5216,1020,SCM_LP_ReturnPressure_Value,2023-03-28 01:07:45,209.006591796875,1037
